id,track_id,artist_name,song_title,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,emotion,genre
1RMeU5LQXt9nOdznVfeZQ7,TRFXOQB12903CA4DFA,Kid Abelha,Fixação,1997,1.5827052065958211,0.2644487105411521,11,0.4898655408318929,0,-0.2983654042303034,-1.152327568381173,-0.6753204251059093,-0.91284495443767,1.4435367021431311,-0.0336042559701868,4,Joy,rock
1EYDcKixeOpGdkqnnevoA6,TRTKETT128F424F452,Big Country,Winding Wind,1993,-0.2637518162684533,1.511241732776736,7,1.1791956104299086,1,-0.2538509206796343,-1.195076925991582,-0.7890492051213431,-0.321242578633975,0.2446942570151261,-0.0790717230649377,4,Surprise,
4E7xPfHtaGCcE2VnPAXusJ,TRDWTVM128F92EC39C,Montell Jordan,This Is How We Do It,2007,1.3704687671861349,0.7190804203066137,1,0.831718534553158,1,-0.1915306437086976,-1.1826279372369022,-0.7890948197403901,0.8524457808693343,0.745387278215646,-0.4944160451177127,4,Joy,hip-hop
13zjNPZUyWvzZC2dlYjW0L,TREKHEF128E0783E49,Madeleine Peyroux,Dance Me To The End Of Love,2004,0.4047929678720599,-0.3899454171515575,5,0.3901520842373397,0,-0.40717858624305,0.9572149075952474,-0.7866227171104289,-0.522144189720127,-0.1749005987796756,0.6486387172650553,4,Joy,jazz
2o9Ze4lbL5K60Xok75CChy,TRJWLYE128F14716EE,Sugar Pie DeSanto,Soulful Dress,1997,0.8345717576766759,0.5537597985737188,7,0.9812887194449876,0,-0.4427901730835853,-0.9787724840654088,-0.7889944151478901,-0.3793983081589137,1.1191440405202593,1.9124891233589143,4,Joy,jazz
0lwnyR7mwhyYZg2gmEUYcT,TRJWLYE128F14716EE,Sugar Pie DeSanto,Soulful Dress,1999,1.2908801024075025,-0.1591853826493914,7,-0.0473103061271782,0,-0.4190491151898952,-0.8357526551856514,-0.7890492051213431,-0.3265294631362421,1.2355022778415068,-0.9984186284793384,4,Joy,jazz
0GO5UQjDdP3qcDTpZY4btG,TRJWLYE128F14716EE,Sugar Pie DeSanto,Soulful Dress,2005,1.3333273902894396,0.3781066379825176,5,0.7921979572443413,0,-0.4388333301013036,-0.8357526551856514,-0.7890434377557165,-0.2207917730908989,1.1755601555851063,-1.0039948272739774,4,Joy,jazz
4MxvxKWo24y84EYLAhCTWy,TROFABY12903CF5F07,Camera Obscura,Houseboat,2001,-0.8739315795713026,0.0612421129944687,9,0.2883105965569273,1,-0.4734557061962685,0.3360703953072504,-0.7149055255432517,-0.6611892521297533,-0.2348427210360757,-1.7473450204362728,4,Joy,pop
3eJD2qnYQZEDcEHwPiuVzH,TRJDEJS128F4244411,New York Dolls,Who Are The Mystery Girls?,1994,-0.6829187841025844,1.2735933390356995,4,0.2430139348722065,1,0.6344603288426063,-0.7235290668310974,-0.7890948197403901,-0.6516728600256724,-0.8624720011325018,1.30065803312817,4,,rock
7u0rT6SjU4fXz1KJferb8t,TRULKPM128E078E167,The Roots,Rock You,2002,0.8664072235881289,1.0531658433918392,10,1.0531857697029503,0,2.2963343814009187,-1.184820211986154,-0.789047894356428,-0.321242578633975,1.3342304792049895,1.958913452968722,4,Joy,hip-hop
1nZRT0OR7GD00i5tc8wSil,TRULKPM128E078E167,The Roots,Rock You,2002,0.8504894906324024,1.0634983822501451,8,1.0496897186333245,0,2.256765951578102,-1.1861773344499764,-0.7890263978118197,-0.3423901166430436,1.3483345079712017,1.9591774150418404,4,Joy,hip-hop
5i6wyIKO0trCZwzB8snPm8,TRDDGAM128E079241F,Sting,Big Lie Small World,1999,0.8717131345733711,0.0302444964195508,11,0.0315788462700367,0,-0.323095672869564,-1.0395820098482251,-0.7413829768291562,-0.5009966517110583,-0.5557093754673947,1.3669455087401838,4,Joy,pop
15FpPWrhLYw491BGwL9VzZ,TRVJGDX128F42645CA,Great White,House Of Broken Love,1989,0.3092865701377008,-0.1522970234105208,9,-0.498604898549782,0,-0.4596067557582826,-1.1314487612454416,-0.5709835378604637,-0.6643613828311137,-0.0691203830330868,-0.0864626611122704,3,Joy,rock
1Vc02zzKo86asYzJXobbJy,TRVJGDX128F42645CA,Great White,House Of Broken Love,1989,0.0811323977722879,0.743189677642661,9,0.816974319172561,0,-0.4358656978645924,-0.9062186292687436,-0.6255113583304452,-0.7426072734646675,-0.2736288001431582,-0.0874195236273267,3,Joy,rock
7gMJe9yWoDbbEimlszlt90,TRVJGDX128F42645CA,Great White,House Of Broken Love,1993,0.3729575019606068,0.3539973806464703,9,0.3045748341417097,0,-0.4704880739595572,-1.115789655893643,-0.6574940222599537,-0.6410990910211382,0.0084517751810782,-0.0868586042219489,3,Joy,rock
2jGnBsAuN0ikLI1axJYl8J,TRVJGDX128F42645CA,Great White,House Of Broken Love,1998,0.0333791989051083,0.5916457743875073,9,0.7128527981858707,0,-0.4754341276874093,-1.193432719929643,-0.7881956350086016,-0.6120212262586687,0.2482202642066791,-0.0471983027358165,3,Joy,rock
4JeMpERu0LS3QhNoNG0cvZ,TRUVUSM128F42437B3,Cat Power,Metal Heart,1998,-0.4388468787814447,-0.5931520146982412,6,0.1933092087953485,1,-0.4991751855810995,1.0772680486257007,-0.5536814409805657,-0.5274310742223942,-1.6699276479981289,-0.1121659679822346,4,Sadness,rock
6RMix5TqqyKyrMaIFMlm5q,TRUVUSM128F42437B3,Cat Power,Metal Heart,2008,-0.4017055018847495,-0.3210618247628514,4,0.5392662624679138,0,-0.4764233384329797,0.8658701263764245,-0.7870841063605595,-0.4587015756929211,-1.017616317560832,0.0201780164278129,4,Sadness,rock
6cAAQdIGZ8W7aQfgpjArnJ,TRUVUSM128F42437B3,Cat Power,Metal Heart,2008,-0.4017055018847495,-0.3210618247628514,4,0.5392662624679138,0,-0.4764233384329797,0.8658701263764245,-0.7870841063605595,-0.4587015756929211,-1.017616317560832,0.0201780164278129,4,Sadness,rock
7jOmU5z5lgwTL5meoapbMf,TRPYDWB128E0786534,Jimmy Eat World,Work,2004,0.1129678636837409,1.387251266477065,8,1.3480700773148913,1,-0.1796601147618525,-1.1835152865401708,-0.7890948197403901,-0.0886196605342199,-0.6050734761491362,-0.1187320245510701,4,Joy,rock
50yvvXV8oUAhW1lPAqlFQQ,TRPYDWB128E0786534,Jimmy Eat World,Work,2004,0.1129678636837409,1.4285814219102888,8,1.3539981639112135,1,-0.1430593171757468,-1.1791829340595066,-0.7890948197403901,0.0276917985156575,-0.6050734761491362,-0.1179401383317131,4,Joy,rock
463wBlCYhDPuOVvAU8bS1h,TRYNVIG128F42345A6,Jimmy Eat World,Big Casino,2007,-0.1682454185340942,1.607678762120925,2,1.34198998849815,1,-0.2825380323011767,-1.1982672077219216,-0.7890948197403901,0.8683064343761359,0.0013997607979723,0.5725186544293588,4,Joy,rock
4quUtMwXhcppIiYp2wQRON,TRYNVIG128F42345A6,Jimmy Eat World,Big Casino,2007,-0.1682454185340942,1.607678762120925,2,1.34198998849815,1,-0.2825380323011767,-1.1982672077219216,-0.7890948197403901,0.8683064343761359,0.0013997607979723,0.5725186544293588,4,Joy,rock
2CIAOVvi5NBu28pcEd3jXG,TRLIGQP128F92FEA59,Grizzly Bear,Lullabye,2006,-1.4098285890807616,-0.4002779560098635,2,0.504913760653327,0,-0.4586175450127121,-0.6191350311524424,0.3093261791501044,1.3599866930869815,-1.5803670653326836,0.2870766676102801,4,Sadness,
6vkN5oRi56GK0lPX0X0EZN,TRAPCFZ128E0783710,Jimmy Eat World,Futures,2004,-0.6670010511468579,1.4595790384852068,3,1.3056614578181225,1,-0.2202177553302399,-1.1982766031851326,-0.7890858541083706,-0.629996633566377,-0.1502185484388049,1.6296867572710263,4,Joy,rock
0xcaCnpCnhmFHH44MQhJ0Q,TRAPCFZ128E0783710,Jimmy Eat World,Futures,2004,-0.6829187841025844,1.4940208346795596,3,1.3024694111893331,1,-0.2083472263833948,-1.1982640759008512,-0.7890904942161701,-0.5432917277291957,-0.4181950949968294,1.6314355060054395,4,Joy,rock
6ihL9TjfRjadfEePzXXyVF,TRRTXII128F92F276F,The All-American Rejects,Gives You Hell,2008,1.0361963751158778,0.6191992113429895,4,0.9185118024121364,1,-0.3873943713316416,-1.157025299986712,-0.7890948197403901,-0.7722138266773636,0.1001279621614552,-0.6152776793470834,4,Joy,rock
5gb9UJkh8TfrNMRYOJNbew,TRRTXII128F92F276F,The All-American Rejects,Gives You Hell,2008,1.0361963751158778,0.6191992113429895,4,0.9185118024121364,1,-0.3873943713316416,-1.157025299986712,-0.7890948197403901,-0.7722138266773636,0.1001279621614552,-0.6152776793470834,4,Joy,rock
3HTLIvqe7MoSlsqw2DAynt,TRRTXII128F92F276F,The All-American Rejects,Gives You Hell,2008,1.0361963751158778,0.6191992113429895,4,0.9185118024121364,1,-0.3873943713316416,-1.157025299986712,-0.7890948197403901,-0.7722138266773636,0.1001279621614552,-0.6152776793470834,4,Joy,rock
5y8As15LRJF37LoVQlGFGA,TRJEHVX12903CC78DA,Easton Corbin,The Way Love Looks,2009,0.9088545114700656,0.6191992113429895,6,0.6602600299210607,1,-0.518959400492508,-0.7365783212909293,-0.7890948197403901,-0.5998613919034542,0.7242312350663281,0.474291767969944,4,Sadness,blues
6M7681fCrvo6Pqx5fcDGgY,TRQDTTS128F93372DD,Clap Your Hands Say Yeah,Satan Said Dance,2007,-0.3751759469585387,1.290814237132876,9,1.1563952773671298,0,0.0429123029914928,-1.197710265541576,-0.7769571366261586,0.8630195498738686,-1.246806785011774,1.0032057719821768,4,Surprise,rock
5Vm75e7iLljI6VHVFnLhs0,TRUOBTP128F42676AF,Rocky Votolato,Tennessee Train Tracks,2006,0.3145924811229429,0.3333323029298584,6,1.0404175831877944,1,-0.505110450054522,-1.065680518767889,-0.1363338919987835,-0.3423901166430436,0.3504744727617149,0.1941950131315257,4,Joy,
7g6C9tLrrCD2gpDLP4gljq,TRMNNGC128F4254B3B,Gogol Bordello,Immigrant Punk,2005,0.2137801724033416,0.7466338572620962,9,1.2434925496669451,0,-0.2261530198036624,-1.180148578889534,-0.7890948197403901,-0.6273531913152435,0.2059081779080435,-0.5864398228588305,4,Surprise,rock
6Udp75JmxYrWCZ80Aw6jIx,TRMNNGC128F4254B3B,Gogol Bordello,Immigrant Punk,2007,0.1129678636837409,0.7776314738370141,9,1.2577807583862866,1,-0.2043903834011131,-1.1808271401214454,-0.7890948197403901,-0.6892097399917693,0.033133825521949,-0.580665652509352,4,Surprise,rock
2QjPNOyYJ5hc1Mag4GEO4p,TRMNNGC128F4254B3B,Gogol Bordello,Immigrant Punk,2009,1.2908801024075025,0.9773938917642624,2,0.7180208736801005,1,-0.0579871930566904,-1.0048709929850723,1.4313409465131874,-0.4798491137019897,-0.2242646994614168,-0.5986480687405852,4,Surprise,rock
5ujbDrTXnw81Ad6eT8zqj2,TRQSULN128F93032F1,Aterciopelados,Baracunatana,2000,0.7709008258537698,1.1978213874081225,4,1.0291694188768234,0,-0.2676998711176203,-1.0432358010969782,-0.7890948197403901,-0.4798491137019897,1.4682187524840018,-0.943613503048002,4,Joy,rock
37t2zjaWBJcPMZJ6FeOXNy,TRKUXXS128F42AC969,Mylo,Emotion 98.6,2004,0.1501092405804361,0.5330947208571069,1,0.2009093198162749,1,-0.4981859748355291,-1.103784341790598,1.489014602779514,0.1228557195564664,-0.0162302751597924,-0.3186173044204469,4,Joy,
5qZHznhOyeL1KyNLWgeWUD,TRXJRXD128F42289BE,The Del-Vikings,Come Go With Me,2001,0.0068496439788974,0.808629090411932,8,0.3263111516615588,1,0.4267260722728174,0.7875745996174333,-0.7890880299781297,3.1628143083600837,0.2693763073559969,-1.4207249502106276,4,Joy,pop
3ekAN7Ijl9vIemCaDbh29K,TRFLWKZ12903CB6662,India.Arie,Brown Skin,2001,0.9247722444257922,-0.2280689750380978,5,0.8210783791238612,1,-0.1391024741934652,-0.5121311445818211,-0.7820953350935222,-0.4005458461679823,-0.449929159720806,0.04251580686551,4,Joy,
7kxcTM6qNVMfitL1U6ZBFq,TRFLWKZ12903CB6662,India.Arie,Brown Skin,2001,-0.0249858219325555,-0.1970713584631799,5,0.8198623613605129,1,0.0211496665889435,-0.4834227847701909,-0.7829080093409115,-0.4058327306702494,-0.4851892316363356,0.0266120919600892,4,Joy,
29RjYJw9AahhQJaZgdPy2E,TRBCJSZ128E07969B5,Coldplay,The World Turned Upside Down,2005,0.0705205758018035,1.1358261542582868,9,0.9890408326863324,1,-0.2706675033543315,-1.1356245226725878,-0.7884158435143456,-0.4269802686793181,-1.580719666051839,0.5999707100337365,4,Joy,rock
1AvVRqeSLzsZJozkyaB9cu,TRBCJSZ128E07969B5,Coldplay,The World Turned Upside Down,2005,0.0599087538313192,1.1358261542582868,9,0.9890408326863324,1,-0.2775919785733245,-1.134841567404998,-0.7884682741109514,-0.4269802686793181,-1.5786040617369077,0.5987828807047009,4,Joy,rock
2HxrUhUaM5BbHUumxKut1k,TRZVSIO128F428E536,Frankie Goes To Hollywood,Relax,1995,0.8823249565438549,0.6226433909624248,9,0.5353142047370322,1,-0.4131138507164726,-0.3529302401718722,-0.7890917001198922,-0.4481278066883867,0.9393176737510588,-0.1117700248725561,4,Joy,pop
7BsNdpo2U7mKi3iwOqfcuO,TRIFSYA128E0793C7A,Suzanne Vega,World Before Columbus,1996,0.0492969318608348,0.1507907830997869,11,0.0946597677437252,0,-0.4279520119000289,0.897188337080021,0.5426423340456988,-0.576070411643252,-0.3617789799319822,1.2324238372269043,4,Joy,pop
6PLqwxteJug3No3DOEt9NU,TRIFSYA128E0793C7A,Suzanne Vega,World Before Columbus,1997,-1.1604507727743796,-1.016786107888785,0,-0.6147345949495362,1,-0.4348764871190219,-0.099774703651134,-0.7890329516363953,3.887117485170684,-0.774321821343678,1.299107255948596,4,Joy,pop
0gk8HTSrc6ZVzlpL24ZQBk,TRIFSYA128E0793C7A,Suzanne Vega,World Before Columbus,2003,0.2509215493000368,0.4435460507517886,11,0.3545835646594046,0,-0.4150922722076134,0.5370289139886614,-0.4876188892573188,-0.5908736882496001,-0.2172126850783109,-1.348465332694296,4,Joy,pop
5gBjVLINJkJl7v3S7p0ygU,TRJQHOS128F4271775,Lykke Li,Window Blues,2008,1.3863865001418614,-0.3933895967709929,7,0.2763024211438639,0,-0.3547504167278175,1.3199841815785731,0.1441697998419871,-0.522144189720127,-1.416055130206316,-0.1445673124575941,4,Sadness,pop
10frvLpzZiRCNdjcMFdIaU,TRPMMWC12903CF2223,Dream Evil,Chosen Twice,2004,-0.0939626647407037,1.0841634599667571,2,1.1877077347733462,0,-0.3616748919468105,-1.1938502960723576,-0.7198864322207982,-0.3106688096294406,-0.9647262096875376,-0.1524531793920249,4,Joy,rock
6PHAi04beTWjcGm00FJHwm,TRAMFJR128F92C1DB1,Toni Braxton,He Wasn't Man Enough,2000,1.131702772850237,1.3355885721855352,2,1.1164186933970577,1,-0.3775022638759374,-1.1741198233290917,-0.7890261356588366,0.4982245192174346,0.8970055874524232,-1.01138576532131,4,Joy,pop
0LSLM0zuWRkEYemF7JcfEE,TRVLPDN128E07889D1,Daft Punk,Technologic,2005,1.534952007728642,0.0164677779418095,9,0.8390146411332473,1,1.4456131402103545,-1.1975588941898418,-0.78906624506524,-0.579771230794839,0.3857345446772445,0.291761994408143,4,Joy,
5UvI7MfPIgq4h1lzsdbnnG,TRAANSZ128F425DD63,Mogwai,Stop Coming To My House,2005,-2.1208206611032123,0.436657691512918,2,0.3913681020006881,1,-0.3003438257214442,-1.1150067006260531,1.2583199777142071,-0.6321113873672839,-1.7235229573097337,-0.7179589257903813,4,Surprise,rock
5nEldYWCnGFKkAz5GO59Uy,TRPKXET128F92ED656,Beyoncé,Ego,2009,0.4366284337835129,-0.4416081114430873,1,0.7061647004874555,1,1.5544263222231007,-0.8461920587535169,-0.7890948197403901,-0.2155048885886317,0.0754459118205845,-1.3423282144942792,4,Joy,pop
3fFZGvmHNXrXRgWri2u6gU,TRHQENS128E0784814,Sting,When We Dance,1994,0.6382530512227155,-0.6758123255646887,11,0.0358349084417555,1,-0.512034925273515,0.5474683175565269,-0.3093548607977636,-0.6971400667451699,-0.7602177925774662,-1.1432348208442595,4,Joy,rock
4rwjuEJmy7XfPcDQZmSmpX,TRHQENS128E0784814,Sting,When We Dance,2002,0.6753944281194108,-0.6482588886092062,11,0.2323737794429096,1,-0.5150025575102263,0.6466426514512489,-0.5888099407064192,-0.665418759731567,-0.7214317134703837,-1.1429048682528609,4,Joy,rock
60mnOnHlNufrGWM9jwUf75,TRHQENS128E0784814,Sting,When We Dance,2010,0.0439910208755927,-1.157997472285633,11,-0.4244278149855414,1,-0.505110450054522,0.5787865282601234,-0.7888248021678704,-0.5432917277291957,-1.416055130206316,-1.0104618980653932,4,Joy,rock
648t9SJ04iHGHZSiwPW6Js,TRHQENS128E0784814,Sting,When We Dance,2011,0.5851939413702938,-0.634482170131465,11,0.1259722251499415,1,-0.5159917682557967,0.2603847194402258,-0.5528949820314795,-0.7008408858967569,-0.6050734761491362,-1.1430038540302805,4,Joy,rock
5w5y08Iu3aiz05dB9Xqty6,TRHQENS128E0784814,Sting,When We Dance,2011,0.5851939413702938,-0.5965961943176765,11,0.1255162184886859,1,-0.518959400492508,0.3073620354956202,-0.6068984965354035,-0.7024269512474371,-0.5839174329998185,-1.1429378635120004,4,Joy,rock
7mRS8vAt7BcQyaQ3qx10sX,TRAWHAT128F931AD5E,OceanLab,On A Good Day,2009,-0.1151863086816724,1.4492464996269008,1,0.8116542414579127,1,-0.4269628011544585,-1.1959721048475265,0.7130417730143912,-0.0939065450364871,-0.7214317134703837,0.6389381110779319,4,Joy,
6VdtTwF9ZW5m9Lct4ep02s,TRFZFPO128F1498935,Archie Shepp,Attica Blues,1972,-0.7465897159254905,0.9532846344282152,10,0.2164135462989646,1,0.3179128902600707,-0.9819043051357684,-0.7890948197403901,-0.4111196151725166,0.9181616306017408,-0.9492226971017812,4,Joy,jazz
70S9sNVXpxB6iBI33Hh6rV,TRFZFPO128F1498935,Archie Shepp,Attica Blues,2006,-0.5131296325748351,0.6674177260150839,10,-0.0802947879579982,0,0.2288839231587326,-0.9683330804975432,-0.7890948197403901,-0.3741114236566465,0.907583609027082,-0.9451312849684366,4,Joy,jazz
2VnI7kepsKFFh3WUI7wRAc,TRZWXVE12903CFEB01,Camera Obscura,Let's Get Out Of This Country,2006,-0.7465897159254905,1.2667049797968288,1,1.2927412690825475,1,-0.4150922722076134,-1.1981121825789387,-0.7733656407586647,0.5669540177469078,0.4915147604238333,0.4193546615020486,4,Joy,pop
7IrMKVXjQTkqaOK3ASsh3P,TRZWXVE12903CFEB01,Camera Obscura,Let's Get Out Of This Country,2006,-0.7465897159254905,1.2667049797968288,1,1.2927412690825475,1,-0.4150922722076134,-1.1981121825789387,-0.7733656407586647,0.5669540177469078,0.4915147604238333,0.4193546615020486,4,Joy,pop
5SHuHrI1ugHK3rLc6btcdL,TRZWXVE12903CFEB01,Camera Obscura,Let's Get Out Of This Country,2006,-0.7359778939550061,1.2701491594162642,1,1.2881812024699917,1,-0.4131138507164726,-1.1981461106405342,-0.7739948079179337,0.5722409022491749,0.6360810552775042,0.4205094955719442,4,Joy,pop
443FEQNouE2qtctAC6XnwN,TRDVPBU128F92EB741,Avantasia,Prelude,2001,-2.020008352383611,-1.5830092373239508,1,-1.1704547127996672,0,-0.3310093588341274,0.0072291829194874,1.447070125494913,-0.3899720771634479,-1.7252859609055102,0.798569174796658,3,Surprise,rock
4McbOpzYwZe2JFIOVY59VG,TRTMGEC128F42A6E0A,Molotov,Puto,1999,1.5402579187138836,1.0325007656752276,10,1.3260297553542046,0,0.2288839231587326,-1.1666817482869878,-0.7890828917796623,-0.7574105500710155,1.034519867922988,0.0458153327794976,4,Anger,rock
1OFTRCjsLZLvnRj2Z4J2D6,TRBIQMK128F92EB748,Avantasia,In Nomine Patris,2001,-1.8926664887377984,-1.1097789576135384,11,-0.8517060565820179,1,-0.3765130531303669,0.4743924925814684,1.7144661681842457,-0.55386549673373,-1.7436211983015857,0.3228105332587672,5,Surprise,rock
2fUXAd88yjiIQUZKugEJx4,TRXZEVK12903CF3FF2,Dream Evil,United,2008,-0.9747438882909036,1.4940208346795596,4,1.2606688005742386,0,-0.087663515423803,-1.1985070530188933,-0.4823758295967436,1.5926096111867367,-1.119870526115868,-1.109777628076424,4,Joy,rock
4Qe4jyrOpoUeph5U8gwwxA,TRKGVWI128F92EB746,Avantasia,Farewell,2001,-0.3486463920323278,0.4607669488489652,11,0.9899528460088436,1,-0.5060996608000925,-1.188395707708148,-0.7890948197403901,-0.12562785205009,-1.324378943225939,-0.6591283787439802,3,Surprise,rock
1cyDg3f8oVsyHuJIMPEhRq,TRENWLP128F92EB744,Avantasia,Malleus Maleficarum,2001,-1.8820546667673144,-0.9651234135972552,9,-0.4011714752615068,0,-0.4269628011544585,-0.2380968009253518,0.8939273313042342,2.1160111769111856,-1.7192917486798702,-0.2418703316610921,4,Surprise,rock
0uiWCqDimhN9bBJQvNIVTA,TRFPKQS12903CF3FFA,Dream Evil,Back From The Dead,2008,-0.6139419412944365,1.518130092015607,7,1.1484911619053664,1,0.143811799039676,-1.1983614233391215,-0.7322076224231497,4.019289597727362,-1.105766497349656,0.7095149703781288,4,Joy,rock
6drXLLjpSAp7pJtPILznW8,TRDUMPG128F4259DE3,Des'ree,You Gotta Be,1999,0.6488648731931999,0.577869055909766,0,0.3948641530703141,1,-0.3587072597100993,-0.5930365222327786,-0.7890887115758856,-0.598275326552774,-0.1325885124810401,-0.8126223242626893,4,Joy,pop
0k6VC0H9SfXF3U8s9UWtqC,TRNICFB128F14773EB,John Mellencamp,Jack & Diane,2007,1.4871988088614625,-0.1832946399854386,9,0.8799032384258308,1,-0.4042109540063388,-1.0925619829551427,-0.7890892620971499,-0.6701769557836075,0.3645785015279267,-0.4851113820402674,4,Joy,rock
2zTAcFNGbuZOG7v5KFwRau,TRXFMKW128F9300B61,Aesop Rock,Kill The Messenger,2003,0.8557954016176446,1.0325007656752276,1,0.5187459627114128,1,2.2864422739452146,-0.1519717214904614,-0.7890948197403901,3.4430191869802425,0.5056187891900451,-0.945164280227576,4,Surprise,hip-hop
0Qv7xi6uPSqH2k82tOkGSt,TRYBOAL128E0784826,Tears For Fears,Mad World,1983,0.5586643864440829,1.3631420091410178,4,0.9782486750366172,1,-0.362664102692381,-1.075597952157361,-0.6373082425667395,-0.7679843190755499,1.5175828531657432,0.0022615907148598,4,Sadness,pop
6y6UgJE9wu490hEE9pcExD,TRYBOAL128E0784826,Tears For Fears,Mad World,1983,0.5268289205326299,1.3562536499021471,4,1.1118586267845016,1,-0.3260633051062753,-1.1585912105218918,-0.4823758295967436,-0.658017121428393,1.369490551120519,0.0017666618277616,4,Sadness,pop
7M2RZNj4K13AMGb6tcuK9y,TRYBOAL128E0784826,Tears For Fears,Mad World,1983,0.5268289205326299,1.3562536499021471,4,1.1118586267845016,1,-0.3260633051062753,-1.1585912105218918,-0.4823758295967436,-0.658017121428393,1.369490551120519,0.0017666618277616,4,Sadness,pop
4RvWPyQ5RL0ao9LPZeSouE,TRBIXDZ128F427E461,Tears For Fears,Everybody Wants To Rule The World,1985,0.6488648731931999,0.9773938917642624,7,0.0589392459453714,1,-0.2489048669517822,-0.2929036696566457,-0.7788970687005714,-0.55386549673373,0.0401858399050549,-0.2173878493793035,4,Joy,pop
2GOGDZ9wAJbmznIstAxiU4,TRBIXDZ128F427E461,Tears For Fears,Everybody Wants To Rule The World,1985,0.6064175853112624,1.0325007656752276,7,0.1729409112592659,1,-0.1935090651998385,-0.2511460553851837,-0.7772717202057932,-0.5380048432269285,0.1001279621614552,-0.2178827782664012,4,Joy,pop
4yFNG0S4As4vZllmPj22d9,TRBIXDZ128F427E461,Tears For Fears,Everybody Wants To Rule The World,1985,0.6435589622079577,0.9773938917642624,7,0.0578752304024417,1,-0.2479156562062118,-0.2824642660887802,-0.7809680772664986,-0.5432917277291957,0.0366598327135019,-0.2173218588610234,4,Joy,pop
1MtreDx5OtNgn8wGPjE4L5,TRBIXDZ128F427E461,Tears For Fears,Everybody Wants To Rule The World,1985,0.6488648731931999,0.9773938917642624,7,0.0589392459453714,1,-0.2489048669517822,-0.2929036696566457,-0.7788970687005714,-0.55386549673373,0.0401858399050549,-0.2173878493793035,4,Joy,pop
0knkULwsh1Nkxiv9DWQbrv,TRBIXDZ128F427E461,Tears For Fears,Everybody Wants To Rule The World,1985,0.8239599357061915,1.039389124914098,3,0.1372203894609124,1,-0.3636533134379514,-1.1076991181285476,0.1966003964477387,-0.7949474300371123,0.1459660556516432,-0.1692477662942224,4,Joy,pop
3LTdK5rkDbg60MApXIWsum,TRBIXDZ128F427E461,Tears For Fears,Everybody Wants To Rule The World,1985,0.8133481137357071,1.035944945294663,3,0.1360043716975643,1,-0.3606856812012401,-1.1071771479501542,0.2464094632232027,-0.7981195607384728,0.1283360196938789,-0.1697426951813206,4,Joy,pop
6esnNCU8myKKEONjJweQLA,TRBIXDZ128F427E461,Tears For Fears,Everybody Wants To Rule The World,1985,0.8133481137357071,1.035944945294663,3,0.1360043716975643,1,-0.3606856812012401,-1.1071771479501542,0.2464094632232027,-0.7981195607384728,0.1283360196938789,-0.1697426951813206,4,Joy,pop
1cYaV69yfUwqqoPrHzm2ef,TRBIXDZ128F427E461,Tears For Fears,Everybody Wants To Rule The World,2000,0.8186540247209494,1.3906954460965004,7,0.4872815030847781,1,-0.0382029781452819,0.054206498974882,-0.7810467231614072,-0.3529638856475779,0.0754459118205845,-0.217717801970702,4,Joy,pop
2ViaeF07UM7J2zeIoJePAQ,TRHOIVA128F4265025,Firehouse,I Live My Life For You,1995,-0.2743636382389376,-0.0489716348274614,1,0.5410902891129362,1,-0.4912614996165361,-1.136929448118571,-0.7890948197403901,-0.6416277794713647,-0.6156514977237951,0.7647820294374236,4,Joy,rock
6TQlpMnwdXuUHi0t3cMEzl,TRHOIVA128F4265025,Firehouse,I Live My Life For You,2010,-0.2743636382389376,-0.0351949163497202,1,0.542458309096703,1,-0.4853262351431135,-1.1353635375833913,-0.7890948197403901,-0.5274310742223942,-0.6015474689575833,0.7660358492847393,4,Joy,rock
7FcLgWXLFyAmDrKXIDNwcF,TRXZPGO128EF35F482,Gary Numan,Metal,1979,0.6807003391046529,0.0750188314722099,9,0.4062643196017035,1,0.3574813200828877,-0.8227034007258195,-0.7890518266511733,-0.6363408949690976,-0.2172126850783109,0.303046373033981,4,Surprise,rock
0taJtbIJrm1vDcz8r3IDjs,TRXZPGO128EF35F482,Gary Numan,Metal,2009,-0.3327286590766012,-0.252178232374145,0,-0.2525133036921884,1,-0.2172501230935286,-1.0925619829551427,0.175628157805438,4.103879749763637,-1.1974426843300328,0.3701257348653511,4,Surprise,rock
41XP5F6kvfx0vwQ3RCcdf9,TRXZPGO128EF35F482,Gary Numan,Metal,2010,0.3411220360491538,1.1668237708332048,5,0.5146419027601128,1,-0.1974659081821201,-1.1851594926021096,-0.6787284138852832,3.813101102138944,-1.109292504541209,0.564665782754068,4,Surprise,rock
4aTgE2Lcs6Scr7p4bpUa8z,TRICOAO128F1460F9F,Rick James,Super Freak,2006,1.7578002691088128,0.94984045480878,9,0.9823527349879174,0,-0.2409911809872188,-0.991560753436044,-0.7890948197403901,-0.937164623148099,1.5140568459741903,0.4573981952903268,4,Joy,pop
0OCoPwxoxtmhwTzUCpilQc,TRLHVCR128F427BE2F,After The Fire,Der Kommissar,1996,0.914160422455308,0.4469902303712239,11,0.3620316734599124,0,-0.1935090651998385,-1.1703355395357409,-0.7819642586020079,-0.676521217186328,1.4400106949515783,0.0916457477247874,4,Joy,pop
